image,x1,y1,x2,y2,object_type,object_id,bx,by,bw,bh
Beverly_hills358.png,285,427,316,470,Pedestrian,6,0.201264881,0.538359788,0.023065476,0.055555556
Beverly_hills358.png,305,427,324,468,Pedestrian,6,0.219494048,0.539021164,0.014880952,0.054232804
Beverly_hills358.png,317,430,336,469,Pedestrian,6,0.22953869,0.542989418,0.014136905,0.051587302
Beverly_hills358.png,327,426,350,469,Pedestrian,6,0.23549107100000002,0.536375661,0.017113095,0.056878307
Beverly_hills358.png,356,427,381,469,Pedestrian,6,0.256324405,0.537037037,0.01860119,0.055555556
Beverly_hills358.png,371,426,391,469,Pedestrian,6,0.269345238,0.536375661,0.014880952,0.056878307
Beverly_hills358.png,382,430,399,469,Pedestrian,6,0.27790178600000004,0.542989418,0.01264881,0.051587302
Beverly_hills358.png,394,422,413,469,Pedestrian,6,0.28571428600000004,0.528439153,0.014880952,0.062169312000000004
Beverly_hills358.png,464,433,482,461,Pedestrian,6,0.33854166700000005,0.553571429,0.013392857,0.038359788
Beverly_hills358.png,487,427,508,458,Pedestrian,6,0.355282738,0.5462962960000001,0.015625,0.03968254
Beverly_hills358.png,477,419,500,457,Pedestrian,6,0.34709821399999996,0.531084656,0.017113095,0.048941799
Beverly_hills358.png,441,432,459,466,Pedestrian,6,0.322172619,0.548941799,0.013392857,0.044973545
Beverly_hills358.png,858,11,1045,79,Palm Tree,2,0.568824405,-0.03042328,0.139136905,0.08994709
Beverly_hills358.png,904,237,987,299,Palm Tree,2,0.6424851189999999,0.27182539699999997,0.061755952,0.083333333
Beverly_hills358.png,448,199,512,261,Palm Tree,2,0.30915178600000004,0.221560847,0.048363095,0.083333333
Beverly_hills358.png,405,188,484,254,Palm Tree,2,0.272693452,0.206349206,0.058779762,0.08730158699999999
Beverly_hills358.png,344,199,418,267,Palm Tree,2,0.228422619,0.220238095,0.055059524000000006,0.08862433900000001
Beverly_hills358.png,178,15,260,99,Palm Tree,2,0.101934524,-0.036375661000000004,0.061011905,0.112433862
Beverly_hills358.png,126,20,230,101,Palm Tree,2,0.055803570999999996,-0.025793651,0.077380952,0.107142857
Beverly_hills358.png,182,203,266,284,Palm Tree,2,0.10416666699999999,0.21626984100000002,0.0625,0.107142857
Beverly_hills358.png,274,181,352,257,Palm Tree,2,0.17559523800000001,0.18915343899999998,0.058035714,0.100529101
Beverly_hills358.png,686,185,754,213,Street Lamp,3,0.485119048,0.228174603,0.050595238,0.035714286
Beverly_hills358.png,788,219,839,247,Street Lamp,3,0.56733631,0.272486772,0.037946429,0.037037037
Beverly_hills358.png,667,284,708,303,Street Lamp,3,0.48214285700000004,0.364417989,0.029761905,0.025132275
Beverly_hills358.png,488,260,533,287,Street Lamp,3,0.34709821399999996,0.326058201,0.033482143,0.035714286
Beverly_hills172.png,593,429,750,558,Car,0,0.383928571,0.48214285700000004,0.116071429,0.17063492100000002
Beverly_hills172.png,216,420,322,518,Car,0,0.121279762,0.49074074100000004,0.078869048,0.12962963
Beverly_hills172.png,105,416,249,545,Car,0,0.025297619,0.46494709,0.107142857,0.17063492100000002
Beverly_hills172.png,11,405,132,560,Car,0,-0.03608631,0.43253968299999995,0.090029762,0.206349206
Beverly_hills172.png,1020,414,1332,637,Car,0,0.64360119,0.401455026,0.23214285699999998,0.294973545
Beverly_hills172.png,924,419,1128,578,Car,0,0.612723214,0.450396825,0.151041667,0.21031746
Beverly_hills172.png,861,413,1020,531,Car,0,0.582217262,0.470238095,0.118303571,0.154761905
Beverly_hills172.png,693,390,795,494,Minivan,4,0.478422619,0.44708994700000004,0.07589285700000001,0.137566138
Beverly_hills172.png,565,421,639,486,Car,0,0.39285714299999996,0.51521164,0.055059524000000006,0.085978836
Beverly_hills172.png,520,419,569,463,Car,0,0.36941964299999996,0.527116402,0.036458332999999996,0.056878307
Beverly_hills172.png,562,415,614,461,Car,0,0.399925595,0.517857143,0.037946429,0.062169312000000004
Beverly_hills172.png,496,423,548,462,Car,0,0.350818452,0.533730159,0.037946429,0.051587302
Beverly_hills172.png,672,320,704,355,Traffic Lights,5,0.488095238,0.401455026,0.023809524,0.046296295999999994
Beverly_hills172.png,779,372,807,409,Traffic Lights,5,0.569940476,0.46759259299999995,0.020833333,0.048941799
Beverly_hills172.png,452,375,474,403,Traffic Lights,5,0.328125,0.47751322799999996,0.016369048,0.037037037
Beverly_hills172.png,426,310,485,328,Street Sign,1,0.295014881,0.399470899,0.04389881,0.023809524
Beverly_hills172.png,716,341,765,363,Street Sign,1,0.515252976,0.436507937,0.036458332999999996,0.029100529
Beverly_hills172.png,699,323,730,351,Street Sign,1,0.509300595,0.41005291,0.023065476,0.037037037
Beverly_hills172.png,795,23,987,174,Palm Tree,2,0.520089286,-0.06944444400000001,0.14285714300000002,0.19973545
Beverly_hills172.png,246,31,411,173,Palm Tree,2,0.121651786,-0.051587302,0.122767857,0.187830688
Beverly_hills172.png,766,97,817,145,Flag,8,0.550967262,0.097883598,0.037946429,0.063492063
Beverly_hills172.png,590,145,655,193,Flag,8,0.414806548,0.161375661,0.048363095,0.063492063
Beverly_hills172.png,785,209,846,240,Street Lamp,3,0.561011905,0.257275132,0.046130952,0.041005291
Beverly_hills172.png,764,236,823,271,Street Lamp,3,0.546502976,0.290343915,0.04389881,0.046296295999999994
Beverly_hills172.png,726,281,781,319,Street Lamp,3,0.519717262,0.346560847,0.040922619,0.05026455
Beverly_hills172.png,192,91,306,151,Street Lamp,3,0.100446429,0.082010582,0.084821429,0.079365079
Beverly_hills172.png,958,368,999,408,Street Sign,1,0.6986607140000001,0.459656085,0.029761905,0.054232804
Beverly_hills172.png,814,331,861,353,Street Sign,1,0.58891369,0.422619048,0.034970238,0.03042328
Beverly_hills172.png,430,419,454,460,Pedestrian,6,0.311011905,0.5291005289999999,0.017857143,0.052910053
Beverly_hills172.png,400,421,421,461,Pedestrian,6,0.289806548,0.529761905,0.015625,0.054232804
Beverly_hills172.png,346,436,382,477,Trash Can,9,0.24516369,0.549603175,0.026041667,0.054232804
Beverly_hills172.png,464,433,487,459,Trash Can,9,0.337425595,0.5568783070000001,0.017113095,0.034391534
Beverly_hills166.png,886,427,1045,537,Car,0,0.5997023810000001,0.49206349200000005,0.11904761900000001,0.14550264599999999
Beverly_hills166.png,594,419,788,559,Car,0,0.36979166700000005,0.46164021200000005,0.14434523800000001,0.185185185
Beverly_hills166.png,726,419,814,485,Car,0,0.508184524,0.511904762,0.06547619,0.08730158699999999
Beverly_hills166.png,716,394,787,464,Car,0,0.5070684520000001,0.474867725,0.052827381,0.092592593
Beverly_hills166.png,21,370,333,658,Car,0,-0.09970238099999999,0.298941799,0.23214285699999998,0.380952381
Beverly_hills166.png,305,408,400,480,Car,0,0.19159226199999999,0.494047619,0.070684524,0.093915344
Beverly_hills166.png,361,403,441,467,Car,0,0.23846726199999999,0.49074074100000004,0.060267857,0.084656085
Beverly_hills166.png,397,407,464,463,Car,0,0.271205357,0.503306878,0.04985119,0.07275132299999999
Beverly_hills166.png,428,395,498,457,Car,0,0.293154762,0.483465608,0.052083332999999996,0.080687831
Beverly_hills166.png,475,399,541,450,Car,0,0.329613095,0.49537037,0.049107143,0.067460317
Beverly_hills166.png,543,409,582,440,Car,0,0.39025297600000003,0.5205026460000001,0.029017857,0.041005291
Beverly_hills166.png,859,415,960,503,Car,0,0.6015625,0.49206349200000005,0.07514881,0.116402116
Beverly_hills166.png,827,408,914,495,Car,0,0.58296131,0.484126984,0.06473214299999999,0.113756614
Beverly_hills166.png,753,354,782,388,Traffic Lights,5,0.549479167,0.44708994700000004,0.021577381,0.044973545
Beverly_hills166.png,680,328,705,360,Traffic Lights,5,0.496279762,0.414021164,0.019345238,0.042328042
Beverly_hills166.png,1108,325,1161,383,Street Sign,1,0.8046875,0.391534392,0.039434524,0.076719577
Beverly_hills166.png,795,51,914,162,Palm Tree,2,0.547247024,-0.00462963,0.08854166699999999,0.146825397
Beverly_hills166.png,740,118,865,209,Palm Tree,2,0.505208333,0.097222222,0.092261905,0.12037037
Beverly_hills166.png,500,221,562,288,Palm Tree,2,0.349702381,0.248015873,0.046130952,0.08862433900000001
Beverly_hills166.png,420,176,519,266,Palm Tree,2,0.27678571399999996,0.172619048,0.072916667,0.12037037
Beverly_hills166.png,321,75,474,207,Palm Tree,2,0.18191964300000002,0.011904762,0.113839286,0.174603175
Beverly_hills166.png,129,6,354,85,Palm Tree,2,0.013020833,-0.042989418,0.16741071400000002,0.104497354
Beverly_hills166.png,733,204,773,238,Flag,8,0.530133929,0.246693122,0.030505952000000003,0.046296295999999994
Beverly_hills166.png,631,216,673,250,Flag,8,0.454613095,0.26521164,0.03125,0.04365079400000001
Beverly_hills199.png,1038,399,1305,623,Car,0,0.673735119,0.380952381,0.198660714,0.296296296
Beverly_hills199.png,953,420,1159,622,Car,0,0.632440476,0.42328042299999996,0.15327381,0.267195767
Beverly_hills199.png,889,435,1076,559,Car,0,0.5918898810000001,0.49537037,0.139136905,0.16269841300000001
Beverly_hills199.png,854,422,995,543,Car,0,0.583705357,0.48015873,0.104910714,0.158730159
Beverly_hills199.png,822,405,952,527,Car,0,0.563988095,0.456349206,0.09672619,0.161375661
Beverly_hills199.png,800,407,924,522,Car,0,0.549107143,0.46428571399999996,0.092261905,0.150793651
Beverly_hills199.png,772,421,862,497,Car,0,0.5409226189999999,0.506613757,0.066964286,0.100529101
Beverly_hills199.png,664,432,737,494,Car,0,0.468005952,0.529761905,0.053571429000000004,0.083333333
Beverly_hills199.png,577,422,663,500,Car,0,0.397321429,0.507936508,0.063988095,0.103174603
Beverly_hills199.png,308,419,444,512,Car,0,0.179315476,0.494047619,0.101190476,0.12301587300000001
Beverly_hills199.png,211,409,342,494,Car,0,0.109002976,0.48611111100000004,0.097470238,0.112433862
Beverly_hills199.png,149,414,293,504,Car,0,0.057291667000000004,0.489417989,0.107142857,0.11904761900000001
Beverly_hills199.png,7,385,230,519,Pickup Truck,12,-0.077008929,0.421957672,0.165922619,0.177248677
Beverly_hills199.png,779,133,850,179,Street Lamp,3,0.5539434520000001,0.14550264599999999,0.052827381,0.06084656099999999
Beverly_hills199.png,730,265,788,301,Street Lamp,3,0.5215773810000001,0.326719577,0.043154762,0.047619048
Beverly_hills199.png,297,155,379,202,Street Lamp,3,0.190104167,0.17526455,0.061755952,0.062169312000000004
Beverly_hills199.png,453,271,515,305,Street Lamp,3,0.314732143,0.335978836,0.046130952,0.044973545
Beverly_hills199.png,666,343,694,376,Traffic Lights,5,0.485863095,0.431878307,0.020833333,0.04365079400000001
Beverly_hills199.png,685,340,713,372,Street Sign,1,0.5,0.42989418,0.020833333,0.042328042
Beverly_hills36.png,433,463,809,732,Car,0,0.182291667,0.43452381,0.279761905,0.355820106
Beverly_hills36.png,17,355,423,699,Car,0,-0.13727678599999998,0.243386243,0.30133928600000004,0.455026455
Beverly_hills36.png,1204,370,1273,577,Pedestrian,6,0.869791667,0.35251322799999996,0.052083332999999996,0.27380952399999997
Beverly_hills36.png,1318,402,1337,559,Pedestrian,6,0.97358631,0.42791005299999996,0.014136905,0.20767195800000002
Beverly_hills36.png,1288,399,1310,477,Pedestrian,6,0.9497767859999999,0.475529101,0.017113095,0.104497354
Beverly_hills36.png,1264,407,1290,475,Pedestrian,6,0.931547619,0.492724868,0.019345238,0.09126984099999999
Beverly_hills36.png,1065,416,1098,503,Pedestrian,6,0.780877976,0.492724868,0.024553571,0.115079365
Beverly_hills36.png,1029,396,1046,465,Pedestrian,6,0.759300595,0.479497354,0.01264881,0.09126984099999999
Beverly_hills36.png,1007,401,1034,460,Pedestrian,6,0.73921131,0.49074074100000004,0.020089286,0.079365079
Beverly_hills36.png,877,415,900,483,Pedestrian,6,0.644717262,0.503968254,0.017113095,0.08994709
Beverly_hills36.png,838,416,858,473,Pedestrian,6,0.616815476,0.513888889,0.014880952,0.075396825
Beverly_hills36.png,808,416,832,476,Pedestrian,6,0.592261905,0.511904762,0.017857143,0.079365079
Beverly_hills36.png,597,421,643,462,Car,0,0.427827381,0.531084656,0.03422619,0.054232804
Beverly_hills36.png,635,427,665,450,Car,0,0.46130952399999997,0.550925926,0.022321429,0.03042328
Beverly_hills36.png,485,433,546,489,Car,0,0.33816964299999996,0.537037037,0.045386905,0.074074074
Beverly_hills36.png,511,435,562,471,Car,0,0.361235119,0.5515873020000001,0.037946429,0.047619048
Beverly_hills36.png,537,429,586,462,Car,0,0.38244047600000003,0.545634921,0.035714286,0.04365079400000001
Beverly_hills36.png,575,207,615,272,Traffic Lights,5,0.412574405,0.23214285699999998,0.030505952000000003,0.085978836
Beverly_hills36.png,40,147,83,230,Traffic Lights,5,0.013764881000000001,0.13888888900000002,0.031994048,0.111111111
Beverly_hills36.png,379,254,453,281,Street Sign,1,0.25446428600000004,0.318121693,0.055059524000000006,0.035714286
Beverly_hills36.png,359,318,398,387,Traffic Lights,5,0.252604167,0.376322751,0.029017857,0.09126984099999999
Beverly_hills36.png,137,305,174,381,Traffic Lights,5,0.088169643,0.353174603,0.027529762000000003,0.100529101
Beverly_hills36.png,64,217,122,257,Street Sign,1,0.026041667,0.260582011,0.043154762,0.052910053
Beverly_hills36.png,98,260,145,297,Street Sign,1,0.055431548,0.321428571,0.034970238,0.047619048
Beverly_hills36.png,709,170,800,254,Palm Tree,2,0.49441964299999996,0.168650794,0.067708333,0.112433862
Beverly_hills36.png,367,80,496,193,Palm Tree,2,0.225818452,0.032407407,0.095982143,0.149470899
Beverly_hills36.png,438,155,531,237,Palm Tree,2,0.291294643,0.15211640199999998,0.069196429,0.108465608
Beverly_hills36.png,465,182,566,260,Palm Tree,2,0.308407738,0.19047619,0.07514881,0.103174603
Beverly_hills36.png,676,273,714,308,Street Lamp,3,0.48883928600000004,0.33928571399999996,0.02827381,0.046296295999999994
Beverly_hills36.png,39,75,110,129,Street Lamp,3,0.0033482140000000004,0.064814815,0.052827381,0.071428571
Beverly_hills22.png,585,433,771,582,Car,0,0.36681547600000003,0.47619047600000003,0.13839285699999998,0.195767196
Beverly_hills22.png,734,401,937,521,Car,0,0.470610119,0.451058201,0.151041667,0.158730159
Beverly_hills22.png,394,417,550,515,Car,0,0.234747024,0.48677248700000003,0.116815476,0.12962963
Beverly_hills22.png,262,415,354,465,Car,0,0.161458333,0.517195767,0.06845238099999999,0.066137566
Beverly_hills22.png,312,422,404,459,Car,0,0.197916667,0.533730159,0.06845238099999999,0.048941799
Beverly_hills22.png,1064,393,1248,464,Car,0,0.7232142859999999,0.47288359799999996,0.13690476199999999,0.093915344
Beverly_hills22.png,534,412,618,447,Car,0,0.366071429,0.523148148,0.0625,0.046296295999999994
Beverly_hills22.png,473,412,546,443,Car,0,0.325520833,0.526455026,0.054315475999999994,0.03968254
Beverly_hills22.png,1209,316,1247,378,Traffic Lights,5,0.886532738,0.376984127,0.027529762000000003,0.082010582
Beverly_hills22.png,783,288,815,332,Traffic Lights,5,0.571428571,0.353174603,0.023809524,0.058201058
Beverly_hills22.png,161,305,207,379,Traffic Lights,5,0.10342261900000001,0.356481481,0.03422619,0.09656084699999999
Beverly_hills22.png,355,352,395,370,Street Sign,1,0.24888392899999998,0.453703704,0.030505952000000003,0.023809524
Beverly_hills22.png,738,331,801,349,Street Sign,1,0.525669643,0.425925926,0.046875,0.023809524
Beverly_hills22.png,115,407,150,476,Pedestrian,6,0.07254464299999999,0.494047619,0.026041667,0.09126984099999999
Beverly_hills22.png,1065,325,1120,383,Street Sign,1,0.771949405,0.391534392,0.040922619,0.076719577
Beverly_hills22.png,1157,216,1196,267,Traffic Lights,5,0.8470982140000001,0.253306878,0.029017857,0.067460317
Beverly_hills22.png,1194,239,1229,288,Traffic Lights,5,0.875372024,0.283730159,0.026041667,0.064814815
Beverly_hills22.png,246,125,318,190,Palm Tree,2,0.15625,0.12433862400000001,0.053571429000000004,0.084656085
Beverly_hills22.png,161,119,239,177,Palm Tree,2,0.091517857,0.11904761900000001,0.058035714,0.076719577
Beverly_hills22.png,15,6,107,88,Palm Tree,2,-0.022321429,-0.044973545,0.06845238099999999,0.108465608
Beverly_hills22.png,26,130,192,272,Palm Tree,2,-0.042410714,0.079365079,0.123511905,0.187830688
Beverly_hills22.png,1178,144,1222,180,Street Lamp,3,0.8601190479999999,0.166666667,0.032738095,0.047619048
Beverly_hills22.png,652,215,683,243,Street Lamp,3,0.47358631,0.267195767,0.023065476,0.037037037
Beverly_hills22.png,719,221,812,331,Flag,8,0.500372024,0.21957672,0.069196429,0.14550264599999999
Beverly_hills22.png,633,233,731,293,Flag,8,0.43452381,0.26984127,0.072916667,0.079365079
Beverly_hills204.png,960,399,1286,606,Car,0,0.592633929,0.390873016,0.24330357100000002,0.27380952399999997
Beverly_hills204.png,882,412,1047,570,Car,0,0.5956101189999999,0.44246031700000005,0.122767857,0.20767195800000002
Beverly_hills204.png,838,411,989,536,Car,0,0.568080357,0.462301587,0.11235119,0.165343915
Beverly_hills204.png,728,421,861,521,Car,0,0.493303571,0.49206349200000005,0.098214286,0.132275132
Beverly_hills204.png,612,435,718,513,Car,0,0.415922619,0.525132275,0.078869048,0.103174603
Beverly_hills204.png,551,421,590,459,Car,0,0.39546131,0.5330687829999999,0.029017857,0.05026455
Beverly_hills204.png,528,422,566,454,Car,0,0.378720238,0.538359788,0.02827381,0.042328042
Beverly_hills204.png,398,415,447,442,Car,0,0.278645833,0.531084656,0.036458332999999996,0.035714286
Beverly_hills204.png,45,415,222,504,Car,0,-0.032738095,0.490079365,0.132440476,0.11772486800000001
Beverly_hills204.png,5,417,134,509,Car,0,-0.043526786,0.49074074100000004,0.095982143,0.12169312199999999
Beverly_hills204.png,625,401,643,413,Car,0,0.459077381,0.524470899,0.013392857,0.014550265
Beverly_hills204.png,642,396,659,408,Car,0,0.472470238,0.515873016,0.011904762,0.015873016
Beverly_hills204.png,629,422,652,441,Car,0,0.460193452,0.545634921,0.017113095,0.025132275
Beverly_hills204.png,674,412,714,448,Bus,11,0.48735119,0.521164021,0.029761905,0.047619048
Beverly_hills204.png,745,158,826,211,Street Lamp,3,0.5241815479999999,0.17526455,0.060267857,0.07010582
Beverly_hills204.png,390,180,454,224,Street Lamp,3,0.266369048,0.21031746,0.047619048,0.058201058
Beverly_hills204.png,443,291,482,313,Street Lamp,3,0.315104167,0.369708995,0.029017857,0.03042328
Beverly_hills204.png,711,280,746,307,Street Lamp,3,0.515997024,0.35251322799999996,0.026041667,0.035714286
Beverly_hills210.png,594,210,1008,622,Bus,11,0.28869047600000003,0.00462963,0.30803571399999996,0.5462962960000001
Beverly_hills210.png,16,368,368,726,Car,0,-0.11904761900000001,0.25,0.261904762,0.473544974
Beverly_hills210.png,296,422,529,608,Car,0,0.134300595,0.43452381,0.173363095,0.24735449699999998
Beverly_hills210.png,442,415,574,529,Car,0,0.279761905,0.473544974,0.098214286,0.150793651
Beverly_hills210.png,600,387,632,417,Car,0,0.43452381,0.49206349200000005,0.023809524,0.03968254
Beverly_hills210.png,1012,405,1166,477,Car,0,0.6964285709999999,0.490079365,0.11458333300000001,0.093915344
Beverly_hills210.png,971,402,1116,468,Car,0,0.668526786,0.489417989,0.107886905,0.08730158699999999
Beverly_hills210.png,1177,284,1247,362,Traffic Lights,5,0.8508184520000001,0.325396825,0.051339286,0.103174603
